date,variable,value
2019-04-01,tmin_london,5.0
2019-04-02,tmin_london,5.0
2019-04-03,tmin_london,7.0
2019-04-04,tmin_london,5.0
2019-04-05,tmin_london,5.0
2019-04-06,tmin_london,7.0
2019-04-07,tmin_london,7.0
2019-04-08,tmin_london,5.0
2019-04-09,tmin_london,5.0
2019-04-10,tmin_london,5.0
2019-04-11,tmin_london,6.0
2019-04-12,tmin_london,7.0
2019-04-13,tmin_london,5.0
2019-04-14,tmin_london,5.0
2019-04-15,tmin_london,7.0
2019-04-16,tmin_london,
2019-04-17,tmin_london,
2019-04-01,tmin_paris,6.0
2019-04-02,tmin_paris,8.0
2019-04-03,tmin_paris,6.0
2019-04-04,tmin_paris,7.0
2019-04-05,tmin_paris,7.0
2019-04-06,tmin_paris,7.0
2019-04-07,tmin_paris,7.0
2019-04-08,tmin_paris,7.0
2019-04-09,tmin_paris,9.0
2019-04-10,tmin_paris,8.0
2019-04-11,tmin_paris,9.0
2019-04-12,tmin_paris,9.0
2019-04-13,tmin_paris,9.0
2019-04-14,tmin_paris,7.0
2019-04-15,tmin_paris,6.0
2019-04-16,tmin_paris,
2019-04-17,tmin_paris,
2019-04-01,tmax_london,
2019-04-02,tmax_london,
2019-04-03,tmax_london,8.0
2019-04-04,tmax_london,13.0
2019-04-05,tmax_london,12.0
2019-04-06,tmax_london,8.0
2019-04-07,tmax_london,9.0
2019-04-08,tmax_london,8.0
2019-04-09,tmax_london,8.0
2019-04-10,tmax_london,11.0
2019-04-11,tmax_london,10.0
2019-04-12,tmax_london,12.0
2019-04-13,tmax_london,9.0
2019-04-14,tmax_london,9.0
2019-04-15,tmax_london,10.0
2019-04-16,tmax_london,11.0
2019-04-17,tmax_london,8.0
2019-04-01,tmax_paris,
2019-04-02,tmax_paris,
2019-04-03,tmax_paris,13.0
2019-04-04,tmax_paris,12.0
2019-04-05,tmax_paris,14.0
2019-04-06,tmax_paris,11.0
2019-04-07,tmax_paris,12.0
2019-04-08,tmax_paris,11.0
2019-04-09,tmax_paris,12.0
2019-04-10,tmax_paris,10.0
2019-04-11,tmax_paris,9.0
2019-04-12,tmax_paris,10.0
2019-04-13,tmax_paris,10.0
2019-04-14,tmax_paris,14.0
2019-04-15,tmax_paris,9.0
2019-04-16,tmax_paris,10.0
2019-04-17,tmax_paris,11.0
